ts_code,trade_date,name,open,low,high,close,change,pct_change,vol,amount,pe,pb,y
801270,20150624,申万投资,4132.89,4083.34,4219.16,4218.93,125.01,3.05,1899171.0,25539796.0,59.06,4.01,1
801270,20150625,申万投资,4222.92,4008.09,4232.23,4057.26,-161.67,-3.83,1871005.0,25593414.0,56.73,3.85,0
801270,20150626,申万投资,3929.68,3716.66,3944.36,3734.27,-323.0,-7.96,1796395.0,22152565.0,52.11,3.55,0
801270,20150629,申万投资,3818.44,3444.42,3820.38,3535.27,-199.0,-5.33,2138740.0,24785055.0,49.31,3.36,0
801270,20150630,申万投资,3465.77,3296.6,3692.21,3688.21,152.94,4.33,2095645.0,24740492.0,51.63,3.5,1
801270,20150701,申万投资,3639.89,3468.72,3742.82,3478.03,-210.18,-5.7,1821388.0,22750973.0,48.74,3.29,0
801270,20150702,申万投资,3460.93,3216.8,3485.32,3246.5,-231.54,-6.66,1724168.0,18949544.0,45.59,3.07,0
801270,20150703,申万投资,3123.78,2999.14,3251.83,3027.06,-219.45,-6.76,1632713.0,16398839.0,42.57,2.86,0
801270,20150706,申万投资,3241.6,2868.49,3241.6,2948.26,-78.8,-2.6,2237516.0,21850296.0,41.69,2.79,0
801270,20150707,申万投资,2838.83,2755.8,2860.01,2786.12,-162.14,-5.5,1602799.0,13675524.0,39.51,2.63,0
801270,20150708,申万投资,2638.07,2633.76,2695.45,2665.39,-120.73,-4.33,1620336.0,13580282.0,37.88,2.52,0
801270,20150709,申万投资,2613.75,2607.82,2794.85,2792.68,127.29,4.78,1597919.0,12762564.0,39.68,2.65,1
801270,20150710,申万投资,2839.0,2830.48,2941.32,2933.3,140.62,5.04,1359087.0,12386642.0,41.65,2.78,1
801270,20150713,申万投资,3018.09,2988.4,3094.52,3082.49,149.19,5.09,1813075.0,17894943.0,43.71,2.92,1
801270,20150714,申万投资,3111.72,3054.6,3185.98,3086.19,3.7,0.12,1922714.0,19988390.0,43.72,2.92,1
801270,20150715,申万投资,3078.26,2925.19,3086.56,2944.45,-141.74,-4.59,1830244.0,17804539.0,41.62,2.78,0
801270,20150716,申万投资,2887.56,2821.21,3046.04,2985.67,41.22,1.4,1632653.0,16185707.0,42.32,2.82,1
801270,20150717,申万投资,2996.36,2995.44,3156.06,3132.98,147.31,4.93,1562469.0,16163091.0,44.39,2.97,1
801270,20150720,申万投资,3143.03,3115.45,3223.61,3180.15,47.17,1.51,1800639.0,19403154.0,45.01,3.01,1
801270,20150721,申万投资,3144.51,3115.9,3246.97,3224.76,44.61,1.4,1644838.0,18143669.0,45.63,3.05,1
801270,20150722,申万投资,3219.35,3168.98,3275.64,3262.21,37.44,1.16,1748735.0,19962783.0,46.11,3.09,1
801270,20150723,申万投资,3263.06,3252.5,3373.38,3364.1,101.89,3.12,1996157.0,22582225.0,47.52,3.18,1
801270,20150724,申万投资,3366.49,3296.45,3439.33,3323.63,-40.47,-1.2,2314082.0,26855756.0,46.91,3.15,0
801270,20150727,申万投资,3251.53,3065.67,3329.36,3068.53,-255.1,-7.68,1867129.0,21236577.0,43.31,2.9,0
801270,20150728,申万投资,2924.58,2859.44,3080.29,2972.07,-96.46,-3.14,1810905.0,18733061.0,41.97,2.81,0
801270,20150729,申万投资,3012.19,2929.24,3112.93,3112.64,140.57,4.73,1370973.0,14987299.0,43.95,2.94,1
801270,20150730,申万投资,3100.48,3022.64,3174.93,3033.38,-79.26,-2.55,1455789.0,16671147.0,42.82,2.87,0
801270,20150731,申万投资,2986.06,2963.42,3061.96,3003.98,-29.4,-0.97,1068319.0,12064354.0,42.41,2.84,0
801270,20150803,申万投资,2966.18,2880.21,2995.89,2950.47,-53.51,-1.78,1152828.0,12154540.0,41.76,2.79,0
801270,20150804,申万投资,2952.36,2940.45,3093.31,3093.31,142.84,4.84,1233043.0,13582905.0,43.76,2.92,1
801270,20150805,申万投资,3088.55,3044.25,3141.54,3069.57,-23.74,-0.77,1249292.0,14680767.0,43.41,2.9,0
801270,20150806,申万投资,3007.44,2999.05,3096.54,3068.17,-1.4,-0.05,938217.0,11363016.0,43.34,2.9,0
801270,20150807,申万投资,3095.05,3087.48,3153.1,3146.4,78.23,2.55,1158249.0,13907194.0,44.41,2.97,1
801270,20150810,申万投资,3183.06,3146.4,3315.37,3299.55,153.14,4.87,1695711.0,19604607.0,46.53,3.12,1
801270,20150811,申万投资,3301.99,3291.28,3381.7,3335.39,35.84,1.09,1973716.0,23054768.0,47.03,3.15,1
801270,20150812,申万投资,3294.61,3285.84,3357.7,3294.73,-40.66,-1.22,1570234.0,18468968.0,46.44,3.11,0
801270,20150813,申万投资,3276.74,3245.54,3373.49,3373.49,78.76,2.39,1516125.0,18101324.0,47.52,3.18,1
801270,20150814,申万投资,3392.97,3361.81,3430.19,3386.54,13.05,0.39,1698016.0,20898916.0,47.65,3.2,1
801270,20150817,申万投资,3375.43,3361.12,3459.3,3459.3,72.76,2.15,1694266.0,20219939.0,48.64,3.26,1
801270,20150818,申万投资,3464.66,3195.15,3468.43,3201.57,-257.73,-7.45,2024814.0,23270946.0,45.02,3.01,0
801270,20150819,申万投资,3092.32,3017.72,3288.6,3270.94,69.37,2.17,1713961.0,18928243.0,45.98,3.08,1
801270,20150820,申万投资,3231.93,3164.72,3288.98,3166.89,-104.05,-3.18,1517703.0,16803270.0,44.54,2.98,0
801270,20150821,申万投资,3113.88,2993.61,3153.57,3009.79,-157.1,-4.96,1300875.0,13979186.0,42.36,2.83,0
801270,20150824,申万投资,2873.21,2761.62,2893.48,2765.99,-243.8,-8.1,1032898.0,9763374.0,38.91,2.6,0
801270,20150825,申万投资,2559.21,2543.3,2628.14,2545.5,-220.49,-7.97,1030329.0,9176137.0,35.78,2.39,0
801270,20150826,申万投资,2541.23,2408.34,2618.1,2440.77,-104.73,-4.11,1509805.0,12995453.0,34.39,2.29,0
801270,20150827,申万投资,2481.27,2395.23,2528.86,2528.32,87.55,3.59,1201973.0,10394053.0,35.64,2.37,1
801270,20150828,申万投资,2568.92,2553.08,2680.43,2680.39,152.07,6.01,1512648.0,13214218.0,37.77,2.51,1
801270,20150831,申万投资,2660.3,2584.79,2660.32,2618.52,-61.87,-2.31,1232952.0,11020468.0,36.93,2.45,0
801270,20150901,申万投资,2587.2,2481.8,2587.26,2519.26,-99.26,-3.79,1299523.0,10459236.0,35.78,2.36,0
801270,20150902,申万投资,2403.71,2395.74,2555.33,2460.51,-58.75,-2.33,1233219.0,10224615.0,35.06,2.3,0
801270,20150907,申万投资,2479.49,2446.18,2550.79,2462.55,2.04,0.08,959377.0,8380944.0,35.1,2.31,1
801270,20150908,申万投资,2445.92,2416.22,2551.49,2547.46,84.91,3.45,840014.0,7181638.0,36.35,2.38,1
801270,20150909,申万投资,2562.59,2552.07,2640.49,2636.42,88.96,3.49,1325561.0,12075974.0,37.58,2.47,1
801270,20150910,申万投资,2589.46,2578.42,2635.23,2584.6,-51.82,-1.97,1014888.0,9163183.0,36.67,2.42,0
801270,20150911,申万投资,2579.68,2555.77,2611.71,2591.4,6.8,0.26,771911.0,7015703.0,36.76,2.43,1
801270,20150914,申万投资,2610.44,2403.66,2617.67,2437.98,-153.42,-5.92,1093887.0,9481153.0,34.69,2.28,0
801270,20150915,申万投资,2369.1,2293.28,2411.55,2302.25,-135.74,-5.57,879844.0,6895852.0,32.78,2.16,0
801270,20150916,申万投资,2307.28,2300.25,2468.06,2454.38,152.13,6.61,1006447.0,8187178.0,34.92,2.3,1
801270,20150917,申万投资,2441.38,2408.08,2515.66,2408.45,-45.93,-1.87,1182609.0,10198512.0,34.29,2.25,0
801270,20150918,申万投资,2423.54,2391.51,2443.7,2428.32,19.87,0.82,785751.0,6940280.0,34.55,2.27,1
801270,20150921,申万投资,2396.91,2389.67,2495.32,2493.0,64.68,2.66,899852.0,8154630.0,35.46,2.33,1
801270,20150922,申万投资,2496.91,2480.26,2538.33,2511.31,18.31,0.73,1058992.0,9670056.0,35.71,2.35,1
801270,20150923,申万投资,2465.56,2447.08,2498.24,2466.08,-45.23,-1.8,920892.0,8461727.0,35.04,2.31,0
801270,20150924,申万投资,2474.11,2463.96,2500.68,2498.92,32.84,1.33,864819.0,8262000.0,35.56,2.34,1
801270,20150925,申万投资,2487.92,2413.76,2507.06,2429.95,-68.97,-2.76,902710.0,8344537.0,34.5,2.27,0
801270,20150928,申万投资,2429.33,2391.39,2456.11,2456.11,26.16,1.08,610937.0,5806223.0,34.95,2.29,1
801270,20150929,申万投资,2413.09,2388.66,2430.46,2399.97,-56.14,-2.29,623499.0,5894345.0,34.16,2.24,0
801270,20150930,申万投资,2411.34,2388.75,2420.88,2406.16,6.19,0.26,527638.0,5104891.0,34.2,2.25,1
801270,20151008,申万投资,2486.53,2465.44,2509.28,2494.64,88.48,3.68,891216.0,8469838.0,35.55,2.33,1
801270,20151009,申万投资,2490.47,2485.69,2552.32,2543.15,48.51,1.94,995151.0,9284625.0,36.28,2.38,1
801270,20151012,申万投资,2560.78,2556.42,2667.44,2653.42,110.27,4.34,1442911.0,13617809.0,37.88,2.48,1
801270,20151013,申万投资,2630.18,2623.04,2674.17,2670.89,17.47,0.66,1188284.0,11457298.0,38.13,2.5,1
801270,20151014,申万投资,2661.78,2647.57,2702.51,2654.07,-16.82,-0.63,1294167.0,12388254.0,37.85,2.48,0
801270,20151015,申万投资,2642.84,2641.49,2723.9,2723.9,69.83,2.63,1322217.0,12812381.0,38.87,2.54,1
801270,20151016,申万投资,2741.04,2703.71,2758.85,2758.43,34.53,1.27,1528323.0,15033902.0,39.25,2.58,1
801270,20151019,申万投资,2760.81,2717.09,2773.31,2751.69,-6.74,-0.24,1511343.0,15443284.0,39.13,2.57,0
801270,20151020,申万投资,2742.66,2719.25,2781.2,2781.2,29.51,1.07,1286082.0,13187341.0,39.55,2.6,1
801270,20151021,申万投资,2777.11,2598.83,2789.53,2615.78,-165.42,-5.95,1749354.0,17335241.0,37.26,2.44,0
801270,20151022,申万投资,2607.74,2597.78,2700.3,2696.82,81.04,3.1,1264461.0,12933510.0,38.39,2.52,1
801270,20151023,申万投资,2712.94,2702.84,2769.42,2762.09,65.27,2.42,1424234.0,14640120.0,39.36,2.58,1
801270,20151026,申万投资,2792.7,2751.64,2803.17,2782.71,20.62,0.75,1409327.0,15582265.0,39.71,2.58,1
801270,20151027,申万投资,2760.49,2676.98,2803.16,2790.81,8.1,0.29,1478489.0,14944501.0,39.82,2.59,1
801270,20151028,申万投资,2771.33,2734.34,2804.32,2745.36,-45.45,-1.63,1465067.0,14647145.0,39.19,2.55,0
801270,20151029,申万投资,2759.59,2732.3,2790.5,2765.7,20.34,0.74,1129538.0,11598468.0,39.52,2.57,1
801270,20151030,申万投资,2753.93,2715.99,2783.7,2748.39,-17.31,-0.63,1053682.0,11602912.0,39.3,2.55,0
801270,20151102,申万投资,2696.08,2685.43,2758.16,2689.97,-58.42,-2.13,975489.0,10343840.0,38.49,2.49,0
801270,20151103,申万投资,2695.05,2671.71,2717.14,2695.49,5.52,0.21,847655.0,9540682.0,38.51,2.49,1
801270,20151104,申万投资,2704.29,2704.17,2816.41,2816.41,120.92,4.49,1338223.0,14667289.0,40.29,2.61,1
801270,20151105,申万投资,2814.07,2810.3,2871.85,2837.71,21.3,0.76,1912221.0,19500377.0,40.55,2.64,1
801270,20151106,申万投资,2830.63,2830.43,2897.7,2895.9,58.19,2.05,1566749.0,16368618.0,41.4,2.7,1
801270,20151109,申万投资,2877.78,2867.68,2955.2,2936.89,40.99,1.42,1738506.0,18940897.0,42.02,2.74,1
801270,20151110,申万投资,2924.53,2918.36,3005.53,2987.99,51.1,1.74,1841571.0,20089142.0,42.75,2.78,1
801270,20151111,申万投资,2989.57,2976.26,3019.7,3014.55,26.56,0.89,1668047.0,18351619.0,43.14,2.81,1
801270,20151112,申万投资,3021.57,2988.57,3047.22,3025.04,10.49,0.35,1652722.0,19908382.0,43.29,2.82,1
801270,20151113,申万投资,2991.91,2928.99,3001.04,2956.94,-68.11,-2.25,1412978.0,17544251.0,42.15,2.75,0
801270,20151116,申万投资,2903.44,2902.57,3005.87,3005.87,48.93,1.65,1094314.0,13321723.0,43.03,2.8,1
801270,20151117,申万投资,3030.71,2986.13,3046.74,2991.57,-14.3,-0.48,1500784.0,18362894.0,42.87,2.79,0
801270,20151118,申万投资,2990.4,2936.48,3002.33,2942.92,-48.65,-1.63,1096754.0,13288219.0,42.21,2.74,0
801270,20151119,申万投资,2951.59,2945.51,3009.38,3009.38,66.46,2.26,1010165.0,12022041.0,43.29,2.8,1
801270,20151120,申万投资,3017.88,3013.82,3058.95,3046.88,37.5,1.25,1341057.0,16087767.0,43.87,2.83,1
801270,20151123,申万投资,3047.64,3007.88,3070.66,3019.23,-27.65,-0.91,1364117.0,16370604.0,43.48,2.81,0
801270,20151124,申万投资,3016.66,2981.9,3042.49,3042.49,23.26,0.77,1052958.0,12863999.0,43.81,2.83,1
801270,20151125,申万投资,3050.65,3048.36,3087.85,3087.64,45.15,1.48,1143802.0,14550307.0,44.49,2.87,1
801270,20151126,申万投资,3100.34,3085.88,3142.6,3097.62,9.98,0.32,1466887.0,18610659.0,44.61,2.88,1
801270,20151127,申万投资,3080.24,2887.67,3092.87,2909.19,-188.43,-6.08,1568691.0,18661875.0,41.89,2.71,0
801270,20151130,申万投资,2911.12,2780.06,2944.53,2923.52,14.33,0.49,1254176.0,15348287.0,42.14,2.72,1
801270,20151201,申万投资,2920.17,2896.01,2954.14,2926.15,2.63,0.09,971632.0,12969431.0,42.12,2.72,1
801270,20151202,申万投资,2919.87,2856.02,2942.81,2942.45,16.3,0.56,1068157.0,12639626.0,42.31,2.74,1
801270,20151203,申万投资,2941.19,2941.15,3004.61,3004.35,61.9,2.1,1005285.0,12493821.0,43.22,2.79,1
801270,20151204,申万投资,2991.44,2964.09,3018.01,2987.96,-16.39,-0.55,1059247.0,13405383.0,42.95,2.78,0
801270,20151207,申万投资,2996.13,2982.44,3021.54,3018.62,30.66,1.03,903144.0,12110245.0,43.43,2.81,1
801270,20151208,申万投资,2999.03,2941.48,2999.14,2949.31,-69.31,-2.3,978199.0,12827659.0,42.43,2.74,0
801270,20151209,申万投资,2936.1,2929.59,2971.45,2949.55,0.24,0.01,798180.0,10998994.0,42.45,2.74,1
801270,20151210,申万投资,2946.51,2921.69,2961.73,2927.76,-21.79,-0.74,783020.0,10569698.0,42.19,2.72,0
801270,20151211,申万投资,2918.72,2893.76,2944.71,2919.72,-8.04,-0.27,795492.0,10002358.0,42.09,2.71,0
801270,20151214,申万投资,2890.36,2888.81,2990.91,2990.91,71.19,2.44,975238.0,11380098.0,43.04,2.78,1
801270,20151215,申万投资,2990.44,2986.12,3014.42,3002.2,11.29,0.38,852910.0,10968850.0,43.3,2.79,1
801270,20151216,申万投资,3011.6,3011.43,3041.19,3025.57,23.37,0.78,925994.0,11840636.0,43.61,2.81,1
801270,20151217,申万投资,3045.1,3044.26,3094.42,3094.42,68.85,2.28,1321302.0,15973519.0,44.59,2.87,1
801270,20151218,申万投资,3090.11,3064.28,3100.81,3085.44,-8.99,-0.29,1136990.0,14603485.0,44.44,2.86,0
801270,20151221,申万投资,3082.96,3081.06,3120.08,3116.29,30.85,1.0,1174594.0,14085936.0,44.85,2.89,1
801270,20151222,申万投资,3124.26,3114.24,3154.02,3154.02,37.73,1.21,1208634.0,14130501.0,45.37,2.93,1
801270,20151223,申万投资,3150.82,3101.72,3151.34,3106.63,-47.39,-1.5,1175466.0,14735818.0,44.72,2.88,0
801270,20151224,申万投资,3103.89,3061.55,3116.01,3109.0,2.36,0.08,926174.0,11796125.0,44.86,2.89,1
801270,20151225,申万投资,3113.6,3108.16,3137.16,3130.85,21.85,0.7,857881.0,11335243.0,45.17,2.91,1
801270,20151228,申万投资,3135.6,3051.12,3145.48,3051.12,-79.73,-2.55,1095023.0,13887342.0,44.0,2.83,0
801270,20151229,申万投资,3046.7,3027.88,3085.33,3085.33,34.21,1.12,809374.0,10374060.0,44.53,2.86,1
801270,20151230,申万投资,3093.76,3074.63,3106.75,3105.89,54.77,1.8,805159.0,10668784.0,44.83,2.88,1
801270,20151231,申万投资,3106.59,3061.55,3116.5,3061.68,-44.21,-1.42,788636.0,10184410.0,44.19,2.84,0
801270,20160104,申万投资,3059.23,2815.78,3061.36,2815.99,-245.69,-8.02,798476.0,9154833.0,40.64,2.61,0
801270,20160105,申万投资,2694.05,2688.22,2835.84,2788.38,-27.61,-0.98,1167518.0,12518986.0,40.23,2.59,0
801270,20160106,申万投资,2797.82,2794.18,2898.6,2898.6,110.22,3.95,1338368.0,12983644.0,41.75,2.69,1
801270,20160107,申万投资,2848.27,2652.19,2869.79,2655.41,-243.19,-8.39,415405.0,3645165.0,38.12,2.46,0
801270,20160108,申万投资,2725.58,2581.14,2776.39,2732.49,77.08,2.9,1487353.0,13638425.0,39.19,2.52,1
801270,20160111,申万投资,2680.27,2562.57,2710.44,2565.34,-167.15,-6.12,1425295.0,12405118.0,36.83,2.37,0
801270,20160112,申万投资,2554.18,2492.0,2577.35,2546.18,-19.16,-0.75,1034018.0,9331782.0,36.67,2.35,0
801270,20160113,申万投资,2553.67,2463.39,2590.29,2463.39,-82.79,-3.25,1056651.0,9303743.0,35.43,2.27,0
801270,20160114,申万投资,2381.83,2376.56,2542.21,2533.93,70.54,2.86,1071299.0,9313836.0,36.47,2.33,1
801270,20160115,申万投资,2509.65,2418.81,2531.02,2433.76,-100.17,-3.95,1005609.0,9141590.0,35.08,2.24,0
801270,20160118,申万投资,2381.3,2380.8,2480.37,2452.81,19.05,0.78,782529.0,7310884.0,35.43,2.26,1
801270,20160119,申万投资,2446.71,2442.27,2537.33,2535.41,82.6,3.37,905503.0,8728494.0,36.65,2.34,1
801270,20160120,申万投资,2517.36,2489.91,2542.6,2513.38,-22.03,-0.87,933020.0,9262517.0,36.36,2.31,0
801270,20160121,申万投资,2470.86,2414.57,2531.87,2414.58,-98.8,-3.93,849650.0,8441033.0,34.94,2.22,0
801270,20160122,申万投资,2443.98,2387.34,2470.03,2456.31,41.73,1.73,744816.0,7096021.0,35.55,2.26,1
801270,20160125,申万投资,2481.32,2466.76,2510.98,2492.78,36.47,1.48,794209.0,7461873.0,36.1,2.3,1
801270,20160126,申万投资,2462.95,2312.39,2471.33,2316.97,-175.81,-7.05,947715.0,8644053.0,33.55,2.14,0
801270,20160127,申万投资,2325.14,2199.35,2332.42,2303.14,-13.83,-0.6,972840.0,8532412.0,33.37,2.12,0
801270,20160128,申万投资,2273.24,2191.77,2297.43,2196.12,-107.02,-4.65,774716.0,6866360.0,31.84,2.02,0
801270,20160129,申万投资,2188.68,2178.46,2287.21,2269.83,73.71,3.36,780676.0,6800091.0,32.94,2.09,1
801270,20160201,申万投资,2261.66,2192.32,2275.4,2227.49,-42.34,-1.87,703454.0,6392705.0,32.45,2.05,0
801270,20160202,申万投资,2226.78,2226.4,2296.05,2291.04,63.55,2.85,671714.0,6283535.0,33.39,2.11,1
801270,20160203,申万投资,2263.34,2243.21,2301.74,2294.66,3.62,0.16,639910.0,5946451.0,33.48,2.11,1
801270,20160204,申万投资,2309.01,2308.51,2363.28,2353.19,58.53,2.55,754388.0,7198265.0,34.36,2.17,1
801270,20160205,申万投资,2365.45,2337.56,2374.27,2338.19,-15.0,-0.64,685402.0,6749791.0,34.1,2.15,0
801270,20160215,申万投资,2274.1,2273.95,2367.59,2353.54,15.35,0.66,654885.0,6028798.0,34.37,2.16,1
801270,20160216,申万投资,2358.94,2358.27,2439.73,2434.45,80.91,3.44,925103.0,8803438.0,35.54,2.24,1
801270,20160217,申万投资,2424.66,2415.28,2463.69,2460.7,26.25,1.08,940242.0,9266871.0,35.88,2.26,1
801270,20160218,申万投资,2474.93,2456.08,2495.82,2461.94,1.24,0.05,1030515.0,10149032.0,35.87,2.26,1
801270,20160219,申万投资,2454.04,2443.19,2477.29,2464.15,2.21,0.09,747403.0,7681138.0,35.9,2.26,1
801270,20160222,申万投资,2491.0,2487.16,2544.15,2534.96,70.8,2.87,1154780.0,10702615.0,36.88,2.32,1
801270,20160223,申万投资,2536.73,2506.14,2546.17,2542.53,7.57,0.3,1143369.0,11329319.0,36.82,2.33,1
801270,20160224,申万投资,2524.06,2509.76,2558.75,2558.15,15.62,0.61,1050659.0,10796596.0,37.04,2.35,1
801270,20160225,申万投资,2553.54,2358.75,2553.64,2368.81,-189.34,-7.4,1229030.0,12003043.0,34.3,2.17,0
801270,20160226,申万投资,2386.91,2336.73,2417.22,2399.17,30.36,1.28,979796.0,9191538.0,34.74,2.2,1
801270,20160229,申万投资,2381.71,2254.94,2381.71,2300.37,-98.81,-4.12,1023264.0,8891849.0,33.33,2.11,0
801270,20160301,申万投资,2298.83,2282.04,2366.75,2357.58,57.21,2.49,1035886.0,9199907.0,34.19,2.16,1
801270,20160302,申万投资,2350.14,2350.14,2491.2,2487.93,130.35,5.53,1421142.0,12496672.0,36.06,2.28,1
801270,20160303,申万投资,2491.53,2488.59,2540.75,2497.48,9.55,0.38,1590722.0,14396427.0,36.21,2.29,1
801270,20160304,申万投资,2495.94,2411.9,2525.18,2454.24,-43.24,-1.73,1449635.0,13176146.0,35.62,2.25,0
801270,20160307,申万投资,2494.98,2480.0,2525.32,2520.98,66.74,2.72,1266079.0,11421738.0,36.58,2.31,1
801270,20160308,申万投资,2537.77,2444.38,2537.77,2528.04,7.06,0.28,1377380.0,12954835.0,36.69,2.32,1
801270,20160309,申万投资,2445.15,2408.21,2463.62,2424.14,-103.9,-4.11,1042876.0,9453725.0,35.22,2.22,0
801270,20160310,申万投资,2427.41,2374.42,2442.43,2378.05,-46.09,-1.9,745261.0,7173203.0,34.56,2.19,0
801270,20160311,申万投资,2357.61,2346.3,2393.98,2377.52,-0.53,-0.02,642061.0,6128793.0,34.6,2.18,0
801270,20160314,申万投资,2399.23,2398.94,2471.27,2448.25,70.73,2.98,913347.0,9059673.0,35.66,2.25,1
801270,20160315,申万投资,2434.36,2405.66,2447.69,2422.86,-25.39,-1.04,754175.0,7929155.0,35.34,2.23,0
801270,20160316,申万投资,2431.78,2388.53,2442.07,2402.52,-20.34,-0.84,689131.0,7094137.0,35.06,2.21,0
801270,20160317,申万投资,2419.52,2412.21,2478.63,2472.08,69.56,2.9,889608.0,9385714.0,36.05,2.27,1
801270,20160318,申万投资,2488.31,2486.57,2557.87,2546.99,74.91,3.03,1296829.0,13350881.0,37.17,2.34,1
801270,20160321,申万投资,2567.91,2556.32,2604.15,2604.04,57.05,2.24,1397756.0,14462602.0,38.0,2.39,1
801270,20160322,申万投资,2581.56,2568.22,2612.95,2592.21,-11.83,-0.45,1116643.0,12163809.0,37.86,2.38,0
801270,20160323,申万投资,2581.03,2572.82,2610.48,2610.16,17.95,0.69,986171.0,11057840.0,38.14,2.4,1
801270,20160324,申万投资,2581.38,2557.23,2599.54,2557.95,-52.21,-2.0,1062899.0,11968939.0,37.18,2.35,0
801270,20160325,申万投资,2552.16,2535.31,2571.73,2565.4,7.45,0.29,729111.0,8342828.0,37.27,2.36,1
801270,20160328,申万投资,2576.07,2547.15,2600.77,2555.4,-10.0,-0.39,869486.0,9988542.0,37.14,2.35,0
801270,20160329,申万投资,2552.24,2503.44,2558.42,2521.21,-34.19,-1.34,824660.0,8992203.0,36.6,2.32,0
801270,20160330,申万投资,2543.9,2543.5,2606.51,2606.3,85.09,3.37,957859.0,10668285.0,37.88,2.39,1
801270,20160331,申万投资,2612.56,2598.64,2627.22,2611.26,4.96,0.19,964032.0,11274746.0,37.94,2.41,1
801270,20160401,申万投资,2603.17,2574.34,2622.97,2622.9,11.64,0.45,988554.0,10664026.0,38.15,2.42,1
801270,20160405,申万投资,2622.86,2613.2,2678.59,2675.57,52.67,2.01,1106554.0,12015007.0,38.92,2.47,1
801270,20160406,申万投资,2665.42,2657.71,2691.72,2683.93,8.36,0.31,1038705.0,11672526.0,39.1,2.47,1
801270,20160407,申万投资,2689.65,2650.8,2693.73,2651.89,-32.04,-1.19,1080677.0,11885005.0,38.61,2.44,0
801270,20160408,申万投资,2630.59,2604.39,2643.43,2635.59,-16.3,-0.61,946289.0,10289386.0,38.39,2.43,0
801270,20160411,申万投资,2658.99,2658.99,2710.23,2694.19,58.6,2.22,1127040.0,11834302.0,39.24,2.48,1
801270,20160412,申万投资,2692.19,2654.56,2697.15,2683.62,-10.57,-0.39,999369.0,11224202.0,39.04,2.47,0
801270,20160413,申万投资,2710.84,2710.66,2779.36,2743.98,60.36,2.25,1750415.0,17194133.0,39.9,2.53,1
801270,20160414,申万投资,2751.96,2725.28,2758.09,2757.68,13.7,0.5,1162707.0,12264650.0,40.12,2.54,1
801270,20160415,申万投资,2753.09,2732.8,2758.14,2749.46,-8.22,-0.3,965567.0,10560184.0,39.98,2.54,0
801270,20160418,申万投资,2731.57,2693.92,2731.62,2715.59,-33.87,-1.23,939409.0,10569319.0,39.45,2.51,0
801270,20160419,申万投资,2726.57,2703.02,2736.75,2725.44,9.85,0.36,830206.0,9741945.0,39.6,2.52,1
801270,20160420,申万投资,2741.78,2577.42,2746.62,2632.81,-92.63,-3.4,1377341.0,15522292.0,38.31,2.44,0
801270,20160421,申万投资,2621.6,2614.03,2688.17,2635.59,2.78,0.11,1282528.0,13939832.0,38.3,2.44,1
801270,20160422,申万投资,2599.57,2578.62,2626.91,2626.51,-9.08,-0.34,877228.0,9925673.0,38.16,2.43,0
801270,20160425,申万投资,2615.26,2580.83,2627.01,2619.11,-7.41,-0.28,738819.0,8676962.0,38.02,2.43,0
801270,20160426,申万投资,2613.77,2600.13,2636.34,2636.24,17.13,0.65,677798.0,7921059.0,38.3,2.45,1
801270,20160801,申万投资,2684.93,2637.42,2684.97,2663.01,-26.01,-0.97,658921.0,7317518.0,47.88,2.47,0
801270,20160802,申万投资,2658.35,2656.27,2684.11,2683.83,20.82,0.78,477732.0,5486278.0,48.28,2.49,1
801270,20160803,申万投资,2681.76,2677.73,2699.05,2696.54,12.71,0.47,598164.0,6875643.0,48.5,2.5,1
801270,20160804,申万投资,2693.48,2682.6,2712.48,2709.98,13.44,0.5,601932.0,7296005.0,48.71,2.51,1
801270,20160805,申万投资,2706.29,2694.79,2712.2,2699.2,-10.78,-0.4,577589.0,6677279.0,48.5,2.5,0
801270,20160808,申万投资,2688.4,2675.88,2727.24,2727.24,28.04,1.04,746912.0,7850625.0,48.92,2.53,1
801270,20160809,申万投资,2726.26,2724.87,2751.04,2751.04,23.8,0.87,764285.0,8255926.0,49.39,2.55,1
801270,20160810,申万投资,2749.72,2749.71,2780.79,2761.18,10.14,0.37,921934.0,9740203.0,49.45,2.55,1
801270,20160811,申万投资,2747.87,2715.75,2752.53,2715.75,-45.43,-1.65,756723.0,8040811.0,48.7,2.52,0
801270,20160812,申万投资,2710.37,2704.27,2738.94,2738.94,23.19,0.85,606039.0,6355235.0,49.13,2.54,1
801270,20160815,申万投资,2739.36,2728.93,2791.98,2788.38,49.44,1.8,1014099.0,10595675.0,50.08,2.58,1
801270,20160816,申万投资,2791.96,2791.68,2819.38,2811.14,22.76,0.82,1070892.0,11705141.0,50.44,2.59,1
801270,20160817,申万投资,2806.61,2796.97,2821.63,2816.56,5.42,0.19,951248.0,9930944.0,50.54,2.59,1
801270,20160818,申万投资,2814.3,2800.68,2828.87,2811.04,-5.52,-0.2,924210.0,10080400.0,50.42,2.59,0
801270,20160819,申万投资,2806.16,2792.43,2819.92,2817.24,6.2,0.22,834312.0,9358695.0,50.55,2.6,1
801270,20160822,申万投资,2813.42,2780.65,2815.89,2781.1,-36.14,-1.28,740922.0,8441640.0,49.93,2.56,0
801270,20160823,申万投资,2781.52,2771.58,2792.72,2789.42,8.32,0.3,688390.0,7593271.0,50.1,2.56,1
